source_file,total_time,qubit_caps,env_type,runs,allocator,scenario,scenario_cat,base_frames,frame_step,cap_type,scale,capacity,experiment,winner,frames,model,reward,regret,avg_reward,model_avg_eff,eff_pct,gap_pct,retries,failures,misses_thrs,scenario_winner,scen_winner_eff,scen_winner_reward,scen_winner_gap
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,8000.0,2,CPursuit,6000,CEPOCHGREEDY,1541.597405538117,0,0.2569329009230195,37.39185238296204,37.280004119721276,62.719995880278724,0,0,3,CEpsilonGreedy,85.83784378870614,3548.7185800035054,14.16215621129387
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,8000.0,2,CPursuit,6000,CTHOMPSONSAMPLING,2705.8321640204204,0,0.45097202733673675,65.85212076939833,65.43435650551336,34.565643494486636,0,0,0,CEpsilonGreedy,85.83784378870614,3548.7185800035054,14.16215621129387
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,8000.0,3,CEpsilonGreedy,8000,ORACLE,5509.5107659096975,0,0.6886888457387121,,,,0,0,0,CEpsilonGreedy,85.83784378870614,3548.7185800035054,14.16215621129387
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,8000.0,3,CEpsilonGreedy,8000,CEPSILONGREEDY,4741.034657026812,0,0.5926293321283516,85.83784378870614,86.05182671321998,13.948173286780019,0,0,0,CEpsilonGreedy,85.83784378870614,3548.7185800035054,14.16215621129387
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,8000.0,3,CEpsilonGreedy,8000,CEXP4,3790.280658731072,0,0.473785082341384,68.589739535122,68.79523100641846,31.20476899358154,0,0,0,CEpsilonGreedy,85.83784378870614,3548.7185800035054,14.16215621129387
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,8000.0,3,CEpsilonGreedy,8000,CPURSUIT,4262.580440141176,0,0.532822555017647,83.51962825636338,77.3676760288055,22.632323971194495,0,0,0,CEpsilonGreedy,85.83784378870614,3548.7185800035054,14.16215621129387
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,8000.0,3,CEpsilonGreedy,8000,CEPOCHGREEDY,2053.0480888701145,0,0.2566310111087643,37.39185238296204,37.263709539754885,62.736290460245115,0,0,3,CEpsilonGreedy,85.83784378870614,3548.7185800035054,14.16215621129387
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,MARKOV,Structured (Markov Chain Based),4000,2000,T,1.0,8000.0,3,CEpsilonGreedy,8000,CTHOMPSONSAMPLING,3756.485827026785,0,0.4695607283783481,65.85212076939833,68.18184021474612,31.818159785253883,0,0,0,CEpsilonGreedy,85.83784378870614,3548.7185800035054,14.16215621129387
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,1,CPursuit,4000,ORACLE,2761.9333120875317,0,0.690483328021883,,,,0,0,0,CPursuit,90.70089345852698,3763.3587019215624,9.299106541473037
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,1,CPursuit,4000,CEPSILONGREEDY,2400.1095465196504,0,0.6000273866299126,87.91648443752331,86.89961977052927,13.10038022947073,0,0,0,CPursuit,90.70089345852698,3763.3587019215624,9.299106541473037
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,1,CPursuit,4000,CEXP4,1918.879709396016,0,0.47971992734900404,69.39331921227071,69.47596095090664,30.52403904909336,0,0,0,CPursuit,90.70089345852698,3763.3587019215624,9.299106541473037
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,1,CPursuit,4000,CPURSUIT,2484.3992276328127,0,0.6210998069082032,90.70089345852698,89.95145598772794,10.04854401227206,0,0,0,CPursuit,90.70089345852698,3763.3587019215624,9.299106541473037
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,1,CPursuit,4000,CEPOCHGREEDY,1036.28469526584,0,0.25907117381646,37.645688290710886,37.52026490757637,62.47973509242363,0,0,3,CPursuit,90.70089345852698,3763.3587019215624,9.299106541473037
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,1,CPursuit,4000,CTHOMPSONSAMPLING,1753.5807942984736,0,0.4383951985746184,65.81975964624691,63.49106209856593,36.50893790143407,0,0,0,CPursuit,90.70089345852698,3763.3587019215624,9.299106541473037
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,2,CPursuit,6000,ORACLE,4144.519655206257,0,0.6907532758677095,,,,0,0,0,CPursuit,90.70089345852698,3763.3587019215624,9.299106541473037
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,2,CPursuit,6000,CEPSILONGREEDY,3663.8553434650407,0,0.6106425572441735,87.91648443752331,88.40241205908106,11.597587940918942,0,0,0,CPursuit,90.70089345852698,3763.3587019215624,9.299106541473037
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,2,CPursuit,6000,CEXP4,2874.307334874538,0,0.47905122247908966,69.39331921227071,69.35200153445754,30.647998465542457,0,0,0,CPursuit,90.70089345852698,3763.3587019215624,9.299106541473037
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,2,CPursuit,6000,CPURSUIT,3771.3921266696584,0,0.6285653544449431,90.70089345852698,90.99708628313817,9.002913716861826,0,0,0,CPursuit,90.70089345852698,3763.3587019215624,9.299106541473037
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,2,CPursuit,6000,CEPOCHGREEDY,1549.1320160293576,0,0.25818866933822626,37.645688290710886,37.3778421845188,62.6221578154812,0,0,3,CPursuit,90.70089345852698,3763.3587019215624,9.299106541473037
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,2,CPursuit,6000,CTHOMPSONSAMPLING,2733.900989037543,0,0.4556501648395905,65.81975964624691,65.96424233634107,34.03575766365893,0,0,0,CPursuit,90.70089345852698,3763.3587019215624,9.299106541473037
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,3,CPursuit,8000,ORACLE,5522.826342430006,0,0.6903532928037507,,,,0,0,0,CPursuit,90.70089345852698,3763.3587019215624,9.299106541473037
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,3,CPursuit,8000,CEPSILONGREEDY,4884.79749286099,0,0.6105996866076238,87.91648443752331,88.44742148295963,11.552578517040374,0,0,0,CPursuit,90.70089345852698,3763.3587019215624,9.299106541473037
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,3,CPursuit,8000,CEXP4,3830.1902572249483,0,0.47877378215311855,69.39331921227071,69.35199515144795,30.64800484855205,0,0,0,CPursuit,90.70089345852698,3763.3587019215624,9.299106541473037
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,3,CPursuit,8000,CPURSUIT,5034.284751462215,0,0.6292855939327769,90.70089345852698,91.15413810471478,8.845861895285225,0,0,0,CPursuit,90.70089345852698,3763.3587019215624,9.299106541473037
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,3,CPursuit,8000,CEPOCHGREEDY,2100.825580661738,0,0.2626031975827173,37.645688290710886,38.03895778003748,61.96104221996252,0,0,3,CPursuit,90.70089345852698,3763.3587019215624,9.299106541473037
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,3,CPursuit,8000,CTHOMPSONSAMPLING,3755.7414177971136,0,0.4694676772246392,65.81975964624691,68.00397450383372,31.996025496166283,0,0,0,CPursuit,90.70089345852698,3763.3587019215624,9.299106541473037
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,8000.0,1,CPursuit,4000,ORACLE,2760.1149838549863,0,0.6900287459637466,,,,0,0,0,CEpsilonGreedy,87.59224602339826,3633.274096517303,12.407753976601745
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,8000.0,1,CPursuit,4000,CEPSILONGREEDY,2393.7533908564733,0,0.5984383477141183,87.59224602339826,86.72658222061371,13.273417779386293,0,0,0,CEpsilonGreedy,87.59224602339826,3633.274096517303,12.407753976601745
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,8000.0,1,CPursuit,4000,CEXP4,1907.5178665774088,0,0.4768794666443522,69.39472798075114,69.11008699765198,30.889913002348024,0,0,0,CEpsilonGreedy,87.59224602339826,3633.274096517303,12.407753976601745
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,8000.0,1,CPursuit,4000,CPURSUIT,2529.9035025814323,0,0.6324758756453581,86.94312613103955,91.65935177990218,8.340648220097819,0,0,0,CEpsilonGreedy,87.59224602339826,3633.274096517303,12.407753976601745
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,8000.0,1,CPursuit,4000,CEPOCHGREEDY,1020.5818037752597,0,0.2551454509438149,36.7272715279061,36.976061133143,63.023938866857,0,0,3,CEpsilonGreedy,87.59224602339826,3633.274096517303,12.407753976601745
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,8000.0,1,CPursuit,4000,CTHOMPSONSAMPLING,1734.529427726101,0,0.43363235693152524,65.65275154288925,62.84265104432444,37.15734895567556,0,0,0,CEpsilonGreedy,87.59224602339826,3633.274096517303,12.407753976601745
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,8000.0,2,CPursuit,6000,ORACLE,4146.277760286214,0,0.6910462933810357,,,,0,0,0,CEpsilonGreedy,87.59224602339826,3633.274096517303,12.407753976601745
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,8000.0,2,CPursuit,6000,CEPSILONGREEDY,3662.65604193102,0,0.61044267365517,87.59224602339826,88.3360028846256,11.6639971153744,0,0,0,CEpsilonGreedy,87.59224602339826,3633.274096517303,12.407753976601745
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,8000.0,2,CPursuit,6000,CEXP4,2895.531525910734,0,0.482588587651789,69.39472798075114,69.83448030531505,30.165519694684946,0,0,0,CEpsilonGreedy,87.59224602339826,3633.274096517303,12.407753976601745
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,8000.0,2,CPursuit,6000,CPURSUIT,3670.880623537734,0,0.611813437256289,86.94312613103955,88.53436348857477,11.465636511425231,0,0,0,CEpsilonGreedy,87.59224602339826,3633.274096517303,12.407753976601745
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,8000.0,2,CPursuit,6000,CEPOCHGREEDY,1508.0373830622739,0,0.2513395638437123,36.7272715279061,36.37087214721898,63.62912785278102,0,0,3,CEpsilonGreedy,87.59224602339826,3633.274096517303,12.407753976601745
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,8000.0,2,CPursuit,6000,CTHOMPSONSAMPLING,2731.095092430302,0,0.45518251540505034,65.65275154288925,65.8685995084366,34.1314004915634,0,0,0,CEpsilonGreedy,87.59224602339826,3633.274096517303,12.407753976601745
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,8000.0,3,CEpsilonGreedy,8000,ORACLE,5521.81454536705,0,0.6902268181708813,,,,0,0,0,CEpsilonGreedy,87.59224602339826,3633.274096517303,12.407753976601745
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,8000.0,3,CEpsilonGreedy,8000,CEPSILONGREEDY,4843.412856764415,0,0.6054266070955518,87.59224602339826,87.71415296495546,12.28584703504454,0,0,0,CEpsilonGreedy,87.59224602339826,3633.274096517303,12.407753976601745
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,8000.0,3,CEpsilonGreedy,8000,CEXP4,3823.2832227444997,0,0.47791040284306247,69.39472798075114,69.23961663928637,30.760383360713632,0,0,0,CEpsilonGreedy,87.59224602339826,3633.274096517303,12.407753976601745
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,8000.0,3,CEpsilonGreedy,8000,CPURSUIT,4452.551775169641,0,0.5565689718962051,86.94312613103955,80.63566312464171,19.36433687535829,0,0,0,CEpsilonGreedy,87.59224602339826,3633.274096517303,12.407753976601745
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,8000.0,3,CEpsilonGreedy,8000,CEPOCHGREEDY,2033.9538335774168,0,0.2542442291971771,36.7272715279061,36.83488130335631,63.16511869664369,0,0,3,CEpsilonGreedy,87.59224602339826,3633.274096517303,12.407753976601745
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),4000,2000,T,1.0,8000.0,3,CEpsilonGreedy,8000,CTHOMPSONSAMPLING,3768.4729978406604,0,0.47105912473008255,65.65275154288925,68.2470040759067,31.752995924093298,0,0,0,CEpsilonGreedy,87.59224602339826,3633.274096517303,12.407753976601745
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,8000.0,1,CPursuit,4000,ORACLE,2726.745642599466,0,0.6816864106498665,,,,0,0,0,CPursuit,89.65747754303764,3743.730194518101,10.342522456962357
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,8000.0,1,CPursuit,4000,CEPSILONGREEDY,2179.995886546428,0,0.544998971636607,84.77618880660607,79.94863372984766,20.051366270152343,0,0,0,CPursuit,89.65747754303764,3743.730194518101,10.342522456962357
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,8000.0,1,CPursuit,4000,CEXP4,1884.2215580956768,0,0.4710553895239192,69.83714030008196,69.10147865128363,30.898521348716372,0,0,0,CPursuit,89.65747754303764,3743.730194518101,10.342522456962357
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,8000.0,1,CPursuit,4000,CPURSUIT,2257.9045502427616,0,0.5644761375606904,89.65747754303764,82.80583692765168,17.194163072348317,0,0,0,CPursuit,89.65747754303764,3743.730194518101,10.342522456962357
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,8000.0,1,CPursuit,4000,CEPOCHGREEDY,1021.3479825676271,0,0.25533699564190676,37.384685607226935,37.45666506663797,62.54333493336203,0,0,3,CPursuit,89.65747754303764,3743.730194518101,10.342522456962357
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,8000.0,1,CPursuit,4000,CTHOMPSONSAMPLING,1715.5584053964326,0,0.42888960134910814,65.967598835482,62.915967613354404,37.084032386645596,0,0,0,CPursuit,89.65747754303764,3743.730194518101,10.342522456962357
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,8000.0,2,CPursuit,6000,ORACLE,4160.166117400961,0,0.6933610195668269,,,,0,0,0,CPursuit,89.65747754303764,3743.730194518101,10.342522456962357
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,8000.0,2,CPursuit,6000,CEPSILONGREEDY,3739.8675319666727,0,0.6233112553277788,84.77618880660607,89.89707205016929,10.102927949830715,0,0,0,CPursuit,89.65747754303764,3743.730194518101,10.342522456962357
MultiRunEvaluator_4000-Default_All_All-4000_2000_3_S1T_iCMABs.pkl,26.275745153427124,"(8, 10, 8, 9)",stochastic,3,Default,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,8000.0,2,CPursuit,6000,CEXP4,2926.8511195580377,0,0.4878085199263396,69.83714030008196,70.35418867808505,29.645811321914948,0,0,0,CPursuit,89.65747754303764,3743.730194518101,10.342522456962357
