source_file,total_time,qubit_caps,env_type,runs,allocator,scenario,scenario_cat,base_frames,frame_step,cap_type,scale,capacity,experiment,winner,frames,model,reward,regret,avg_reward,model_avg_eff,eff_pct,gap_pct,retries,failures,misses_thrs,scenario_winner,scen_winner_eff,scen_winner_reward,scen_winner_gap
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,300.0,2,iCPursuitNeuralUCB,100,EXPNEURALUCB,38.52676359279189,27.665740502929353,0.38526763592791885,46.15653239360429,55.666254141766544,44.333745858233456,0,0,1,iCPursuitNeuralUCB,59.40329516351509,0.4115612730848643,40.59670483648491
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,300.0,2,iCPursuitNeuralUCB,100,CPURSUITNEURALUCB,44.087717440424406,22.10478665529683,0.44087717440424407,58.98643269842103,63.701122406975884,36.298877593024116,0,0,0,iCPursuitNeuralUCB,59.40329516351509,0.4115612730848643,40.59670483648491
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,300.0,2,iCPursuitNeuralUCB,100,ICPURSUITNEURALUCB,48.89697523718668,17.295528858534553,0.4889697523718668,59.40329516351509,70.64988585820771,29.35011414179229,0,0,1,iCPursuitNeuralUCB,59.40329516351509,0.4115612730848643,40.59670483648491
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,300.0,3,CPursuitNeuralUCB,150,ORACLE,103.76879654766391,0.0,0.6917919769844261,,,,0,0,0,iCPursuitNeuralUCB,59.40329516351509,0.4115612730848643,40.59670483648491
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,300.0,3,CPursuitNeuralUCB,150,GNEURALUCB,39.53309410819786,61.03216921850609,0.26355396072131904,46.881716086118615,38.097284948312186,61.902715051687814,0,0,1,iCPursuitNeuralUCB,59.40329516351509,0.4115612730848643,40.59670483648491
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,300.0,3,CPursuitNeuralUCB,150,EXPNEURALUCB,52.27963044424685,50.16066079747326,0.3485308696283123,46.15653239360429,50.380877666084665,49.619122333915335,0,0,1,iCPursuitNeuralUCB,59.40329516351509,0.4115612730848643,40.59670483648491
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,300.0,3,CPursuitNeuralUCB,150,CPURSUITNEURALUCB,65.19703781587809,37.84680617641526,0.4346469187725206,58.98643269842103,62.829135525274474,37.170864474725526,0,0,1,iCPursuitNeuralUCB,59.40329516351509,0.4115612730848643,40.59670483648491
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,2.0,300.0,3,CPursuitNeuralUCB,150,ICPURSUITNEURALUCB,57.42111811316614,45.0798730309526,0.3828074540877742,59.40329516351509,55.33563077103917,44.66436922896083,0,0,1,iCPursuitNeuralUCB,59.40329516351509,0.4115612730848643,40.59670483648491
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,300.0,1,GNeuralUCB,50,ORACLE,34.8381600503796,0.0,0.696763201007592,,,,0,0,0,iCPursuitNeuralUCB,69.20536096560706,0.4806067113998407,30.794639034392933
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,300.0,1,GNeuralUCB,50,GNEURALUCB,19.915522289868093,14.922637760511515,0.39831044579736186,65.25243411976216,57.165826958335856,42.834173041664144,0,0,1,iCPursuitNeuralUCB,69.20536096560706,0.4806067113998407,30.794639034392933
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,300.0,1,GNeuralUCB,50,EXPNEURALUCB,11.949655206666497,22.888504843713104,0.23899310413332994,52.70210803977951,34.30047737706599,65.69952262293401,0,0,1,iCPursuitNeuralUCB,69.20536096560706,0.4806067113998407,30.794639034392933
MultiRunEvaluator_100-Default_Adversarial_Markov-50_50_3_S2T.pkl,216.55633783340454,"(8, 10, 8, 9)",stochastic,3,Default,ADAPTIVE,Adaptive (Reactive Strategic),50,50,T,2.0,300.0,1,GNeuralUCB,50,CPURSUITNEURALUCB,18.507802259773403,16.3303577906062,0.3701560451954681,66.56162023212103,53.12508534609519,46.87491465390481,0,0,1,iCPursuitNeuralUCB,69.20536096560706,0.4806067113998407,30.794639034392933
