paper,config_key,source_file,total_time,qubit_caps,env_type,runs,allocator,scenario,scenario_cat,base_frames,frame_step,cap_type,scale,capacity,experiment,winner,frames,model,reward,regret,avg_reward,model_avg_eff,eff_pct,gap_pct,retries,failures,misses_thrs,scenario_winner,scen_winner_eff,scen_winner_reward,scen_winner_gap
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(7, 3, 19, 6)",stochastic,5,Random,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,12000.0,4,EXPNeuralUCB,10000,CPURSUITNEURALUCB,60953.0,11642.0,6.0953,69.94765638383386,69.98771400029854,30.01228599970146,0,0,0,GNeuralUCB,69.94765638383386,48332.6,30.052343616166137
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(7, 3, 19, 6)",stochastic,5,Random,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,12000.0,4,EXPNeuralUCB,10000,ICPURSUITNEURALUCB,59672.0,15536.0,5.9672,69.17756535675295,68.51683870893663,31.483161291063368,0,0,3,GNeuralUCB,69.94765638383386,48332.6,30.052343616166137
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(7, 3, 19, 6)",stochastic,5,Random,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,12000.0,5,GNeuralUCB,12000,ORACLE,100945.0,0.0,8.412083333333333,,,,0,0,0,GNeuralUCB,69.94765638383386,48332.6,30.052343616166137
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(7, 3, 19, 6)",stochastic,5,Random,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,12000.0,5,GNeuralUCB,12000,GNEURALUCB,72227.0,14758.0,6.018916666666667,69.94765638383386,71.5508445192927,28.449155480707304,0,0,0,GNeuralUCB,69.94765638383386,48332.6,30.052343616166137
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(7, 3, 19, 6)",stochastic,5,Random,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,12000.0,5,GNeuralUCB,12000,EXPNEURALUCB,72109.0,6639.0,6.009083333333334,69.02177501328899,71.43394918024667,28.56605081975333,0,0,0,GNeuralUCB,69.94765638383386,48332.6,30.052343616166137
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(7, 3, 19, 6)",stochastic,5,Random,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,12000.0,5,GNeuralUCB,12000,CPURSUITNEURALUCB,72227.0,14758.0,6.018916666666667,69.94765638383386,71.5508445192927,28.449155480707304,0,0,0,GNeuralUCB,69.94765638383386,48332.6,30.052343616166137
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(7, 3, 19, 6)",stochastic,5,Random,ONLINEADAPTIVE,Online Adaptive (Real-time Strategic),4000,2000,T,1.0,12000.0,5,GNeuralUCB,12000,ICPURSUITNEURALUCB,62930.0,24709.0,5.244166666666667,69.17756535675295,62.34087869631978,37.65912130368022,0,0,3,GNeuralUCB,69.94765638383386,48332.6,30.052343616166137
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,1,iCPursuitNeuralUCB,4000,ORACLE,36000.0,0.0,9.0,,,,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,1,iCPursuitNeuralUCB,4000,GNEURALUCB,32000.0,4000.0,8.0,88.88888888888889,88.88888888888889,11.111111111111114,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,1,iCPursuitNeuralUCB,4000,EXPNEURALUCB,32920.0,3080.0,8.23,88.04025925925926,91.44444444444444,8.555555555555557,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,1,iCPursuitNeuralUCB,4000,CPURSUITNEURALUCB,32000.0,4000.0,8.0,88.88888888888889,88.88888888888889,11.111111111111114,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,1,iCPursuitNeuralUCB,4000,ICPURSUITNEURALUCB,36000.0,0.0,9.0,100.0,100.0,0.0,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,2,iCPursuitNeuralUCB,6000,ORACLE,54000.0,0.0,9.0,,,,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,2,iCPursuitNeuralUCB,6000,GNEURALUCB,48000.0,6000.0,8.0,88.88888888888889,88.88888888888889,11.111111111111114,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,2,iCPursuitNeuralUCB,6000,EXPNEURALUCB,46878.0,7122.0,7.813,88.04025925925926,86.8111111111111,13.188888888888895,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,2,iCPursuitNeuralUCB,6000,CPURSUITNEURALUCB,48000.0,6000.0,8.0,88.88888888888889,88.88888888888889,11.111111111111114,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,2,iCPursuitNeuralUCB,6000,ICPURSUITNEURALUCB,54000.0,0.0,9.0,100.0,100.0,0.0,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,3,iCPursuitNeuralUCB,8000,ORACLE,72000.0,0.0,9.0,,,,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,3,iCPursuitNeuralUCB,8000,GNEURALUCB,64000.0,8000.0,8.0,88.88888888888889,88.88888888888889,11.111111111111114,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,3,iCPursuitNeuralUCB,8000,EXPNEURALUCB,65114.0,6886.0,8.13925,88.04025925925926,90.4361111111111,9.563888888888895,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,3,iCPursuitNeuralUCB,8000,CPURSUITNEURALUCB,64000.0,8000.0,8.0,88.88888888888889,88.88888888888889,11.111111111111114,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,3,iCPursuitNeuralUCB,8000,ICPURSUITNEURALUCB,72000.0,0.0,9.0,100.0,100.0,0.0,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,4,iCPursuitNeuralUCB,10000,ORACLE,90000.0,0.0,9.0,,,,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,4,iCPursuitNeuralUCB,10000,GNEURALUCB,80000.0,10000.0,8.0,88.88888888888889,88.88888888888889,11.111111111111114,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,4,iCPursuitNeuralUCB,10000,EXPNEURALUCB,80072.0,9928.0,8.0072,88.04025925925926,88.96888888888888,11.031111111111116,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,4,iCPursuitNeuralUCB,10000,CPURSUITNEURALUCB,80000.0,10000.0,8.0,88.88888888888889,88.88888888888889,11.111111111111114,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,4,iCPursuitNeuralUCB,10000,ICPURSUITNEURALUCB,90000.0,0.0,9.0,100.0,100.0,0.0,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,5,iCPursuitNeuralUCB,12000,ORACLE,108000.0,0.0,9.0,,,,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,5,iCPursuitNeuralUCB,12000,GNEURALUCB,96000.0,12000.0,8.0,88.88888888888889,88.88888888888889,11.111111111111114,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,5,iCPursuitNeuralUCB,12000,EXPNEURALUCB,89144.0,18856.0,7.428666666666666,88.04025925925926,82.54074074074073,17.45925925925927,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,5,iCPursuitNeuralUCB,12000,CPURSUITNEURALUCB,96000.0,12000.0,8.0,88.88888888888889,88.88888888888889,11.111111111111114,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-Random_All_All-4000_2000_5_S1T_paper7.pkl,0.0462033748626709,"(18, 2, 8, 7)",stochastic,5,Random,NONE,Baseline (No Attacks),4000,2000,T,1.0,12000.0,5,iCPursuitNeuralUCB,12000,ICPURSUITNEURALUCB,108000.0,0.0,9.0,100.0,100.0,0.0,0,0,0,iCPursuitNeuralUCB,100.0,72000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,NONE,Baseline (No Attacks),4000,2000,T,1.0,8000.0,1,iCPursuitNeuralUCB,4000,ORACLE,36000.0,0.0,9.0,,,,0,0,0,iCPursuitNeuralUCB,100.0,54000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,NONE,Baseline (No Attacks),4000,2000,T,1.0,8000.0,1,iCPursuitNeuralUCB,4000,GNEURALUCB,32000.0,4000.0,8.0,88.88888888888887,88.88888888888889,11.111111111111114,0,0,0,iCPursuitNeuralUCB,100.0,54000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,NONE,Baseline (No Attacks),4000,2000,T,1.0,8000.0,1,iCPursuitNeuralUCB,4000,EXPNEURALUCB,32920.0,3080.0,8.23,89.56388888888888,91.44444444444444,8.555555555555557,0,0,0,iCPursuitNeuralUCB,100.0,54000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,NONE,Baseline (No Attacks),4000,2000,T,1.0,8000.0,1,iCPursuitNeuralUCB,4000,CPURSUITNEURALUCB,32000.0,4000.0,8.0,88.88888888888887,88.88888888888889,11.111111111111114,0,0,0,iCPursuitNeuralUCB,100.0,54000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,NONE,Baseline (No Attacks),4000,2000,T,1.0,8000.0,1,iCPursuitNeuralUCB,4000,ICPURSUITNEURALUCB,36000.0,0.0,9.0,100.0,100.0,0.0,0,0,0,iCPursuitNeuralUCB,100.0,54000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,NONE,Baseline (No Attacks),4000,2000,T,1.0,8000.0,2,iCPursuitNeuralUCB,6000,ORACLE,54000.0,0.0,9.0,,,,0,0,0,iCPursuitNeuralUCB,100.0,54000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,NONE,Baseline (No Attacks),4000,2000,T,1.0,8000.0,2,iCPursuitNeuralUCB,6000,GNEURALUCB,48000.0,6000.0,8.0,88.88888888888887,88.88888888888889,11.111111111111114,0,0,0,iCPursuitNeuralUCB,100.0,54000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,NONE,Baseline (No Attacks),4000,2000,T,1.0,8000.0,2,iCPursuitNeuralUCB,6000,EXPNEURALUCB,46878.0,7122.0,7.813,89.56388888888888,86.8111111111111,13.188888888888895,0,0,0,iCPursuitNeuralUCB,100.0,54000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,NONE,Baseline (No Attacks),4000,2000,T,1.0,8000.0,2,iCPursuitNeuralUCB,6000,CPURSUITNEURALUCB,48000.0,6000.0,8.0,88.88888888888887,88.88888888888889,11.111111111111114,0,0,0,iCPursuitNeuralUCB,100.0,54000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,NONE,Baseline (No Attacks),4000,2000,T,1.0,8000.0,2,iCPursuitNeuralUCB,6000,ICPURSUITNEURALUCB,54000.0,0.0,9.0,100.0,100.0,0.0,0,0,0,iCPursuitNeuralUCB,100.0,54000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,NONE,Baseline (No Attacks),4000,2000,T,1.0,8000.0,3,iCPursuitNeuralUCB,8000,ORACLE,72000.0,0.0,9.0,,,,0,0,0,iCPursuitNeuralUCB,100.0,54000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,NONE,Baseline (No Attacks),4000,2000,T,1.0,8000.0,3,iCPursuitNeuralUCB,8000,GNEURALUCB,64000.0,8000.0,8.0,88.88888888888887,88.88888888888889,11.111111111111114,0,0,0,iCPursuitNeuralUCB,100.0,54000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,NONE,Baseline (No Attacks),4000,2000,T,1.0,8000.0,3,iCPursuitNeuralUCB,8000,EXPNEURALUCB,65114.0,6886.0,8.13925,89.56388888888888,90.4361111111111,9.563888888888895,0,0,0,iCPursuitNeuralUCB,100.0,54000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,NONE,Baseline (No Attacks),4000,2000,T,1.0,8000.0,3,iCPursuitNeuralUCB,8000,CPURSUITNEURALUCB,64000.0,8000.0,8.0,88.88888888888887,88.88888888888889,11.111111111111114,0,0,0,iCPursuitNeuralUCB,100.0,54000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,NONE,Baseline (No Attacks),4000,2000,T,1.0,8000.0,3,iCPursuitNeuralUCB,8000,ICPURSUITNEURALUCB,72000.0,0.0,9.0,100.0,100.0,0.0,0,0,0,iCPursuitNeuralUCB,100.0,54000.0,0.0
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,1,iCPursuitNeuralUCB,4000,ORACLE,35751.0,0.0,8.93775,,,,0,0,0,iCPursuitNeuralUCB,94.1919887540286,50466.0,5.808011245971405
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,1,iCPursuitNeuralUCB,4000,GNEURALUCB,30023.0,5037.0,7.50575,84.08783206422896,83.9780705434813,16.021929456518706,0,0,0,iCPursuitNeuralUCB,94.1919887540286,50466.0,5.808011245971405
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,1,iCPursuitNeuralUCB,4000,EXPNEURALUCB,28665.0,6718.0,7.16625,81.15560323200414,80.17957539649241,19.82042460350759,0,0,0,iCPursuitNeuralUCB,94.1919887540286,50466.0,5.808011245971405
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,1,iCPursuitNeuralUCB,4000,CPURSUITNEURALUCB,30023.0,5037.0,7.50575,84.08783206422896,83.9780705434813,16.021929456518706,0,0,0,iCPursuitNeuralUCB,94.1919887540286,50466.0,5.808011245971405
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,1,iCPursuitNeuralUCB,4000,ICPURSUITNEURALUCB,33768.0,0.0,8.442,94.1919887540286,94.4533020055383,5.546697994461695,0,0,0,iCPursuitNeuralUCB,94.1919887540286,50466.0,5.808011245971405
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,2,iCPursuitNeuralUCB,6000,ORACLE,53602.0,0.0,8.933666666666667,,,,0,0,0,iCPursuitNeuralUCB,94.1919887540286,50466.0,5.808011245971405
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,2,iCPursuitNeuralUCB,6000,GNEURALUCB,45261.0,7394.0,7.5435,84.08783206422896,84.43901346964665,15.560986530353349,0,0,0,iCPursuitNeuralUCB,94.1919887540286,50466.0,5.808011245971405
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,2,iCPursuitNeuralUCB,6000,EXPNEURALUCB,44331.0,8991.0,7.3885,81.15560323200414,82.7040035819559,17.295996418044098,0,0,0,iCPursuitNeuralUCB,94.1919887540286,50466.0,5.808011245971405
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,2,iCPursuitNeuralUCB,6000,CPURSUITNEURALUCB,45261.0,7394.0,7.5435,84.08783206422896,84.43901346964665,15.560986530353349,0,0,0,iCPursuitNeuralUCB,94.1919887540286,50466.0,5.808011245971405
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,2,iCPursuitNeuralUCB,6000,ICPURSUITNEURALUCB,50445.0,0.0,8.4075,94.1919887540286,94.1102943920003,5.889705607999701,0,0,0,iCPursuitNeuralUCB,94.1919887540286,50466.0,5.808011245971405
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,3,iCPursuitNeuralUCB,8000,ORACLE,71464.0,0.0,8.933,,,,0,0,0,iCPursuitNeuralUCB,94.1919887540286,50466.0,5.808011245971405
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,3,iCPursuitNeuralUCB,8000,GNEURALUCB,59920.0,10251.0,7.49,84.08783206422896,83.84641217955894,16.15358782044106,0,0,0,iCPursuitNeuralUCB,94.1919887540286,50466.0,5.808011245971405
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,3,iCPursuitNeuralUCB,8000,EXPNEURALUCB,57588.0,12093.0,7.1985,81.15560323200414,80.58323071756409,19.416769282435908,0,0,0,iCPursuitNeuralUCB,94.1919887540286,50466.0,5.808011245971405
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,3,iCPursuitNeuralUCB,8000,CPURSUITNEURALUCB,59920.0,10251.0,7.49,84.08783206422896,83.84641217955894,16.15358782044106,0,0,0,iCPursuitNeuralUCB,94.1919887540286,50466.0,5.808011245971405
paper7,4000_2000,MultiRunEvaluator_4000-ThompsonSampling_All_All-4000_2000_3_S1T_paper7.pkl,0.0351734161376953,"(9, 9, 9, 8)",stochastic,3,ThompsonSampling,STOCHASTIC,Stochastic (Natural Random Failures),4000,2000,T,1.0,8000.0,3,iCPursuitNeuralUCB,8000,ICPURSUITNEURALUCB,67185.0,0.0,8.398125,94.1919887540286,94.01236986454718,5.987630135452818,0,0,0,iCPursuitNeuralUCB,94.1919887540286,50466.0,5.808011245971405
