paper,config_key,source_file,total_time,qubit_caps,env_type,runs,allocator,scenario,scenario_cat,base_frames,frame_step,cap_type,scale,capacity,experiment,winner,frames,model,reward,regret,avg_reward,model_avg_eff,eff_pct,gap_pct,retries,failures,misses_thrs,scenario_winner,scen_winner_eff,scen_winner_reward,scen_winner_gap
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,2.664316177368164,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,NONE,Baseline (No Attacks),1000,1000,T,1.0,1000.0,1,CPursuitNeuralUCB,1000,ORACLE,808.2453356992096,0.0,0.8082453356992096,0.0,,,0,0,0,CPursuitNeuralUCB,85.5499554480378,691.4535246015174,14.450044551962192
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,2.664316177368164,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,NONE,Baseline (No Attacks),1000,1000,T,1.0,1000.0,1,CPursuitNeuralUCB,1000,GNEURALUCB,678.6991306155527,129.54620508363897,0.6786991306155526,83.97192048481331,83.97192048481331,16.02807951518669,0,0,0,CPursuitNeuralUCB,85.5499554480378,691.4535246015174,14.450044551962192
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,2.664316177368164,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,NONE,Baseline (No Attacks),1000,1000,T,1.0,1000.0,1,CPursuitNeuralUCB,1000,EXPNEURALUCB,617.3258952200888,190.91944047911085,0.6173258952200888,76.37852864143568,76.37852864143568,23.62147135856432,0,0,0,CPursuitNeuralUCB,85.5499554480378,691.4535246015174,14.450044551962192
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,2.664316177368164,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,NONE,Baseline (No Attacks),1000,1000,T,1.0,1000.0,1,CPursuitNeuralUCB,1000,CPURSUITNEURALUCB,691.4535246015174,116.79181109767416,0.6914535246015174,85.5499554480378,85.5499554480378,14.450044551962192,0,0,0,CPursuitNeuralUCB,85.5499554480378,691.4535246015174,14.450044551962192
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,2.664316177368164,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,NONE,Baseline (No Attacks),1000,1000,T,1.0,1000.0,1,CPursuitNeuralUCB,1000,ICPURSUITNEURALUCB,663.0898193722602,145.15551632693234,0.6630898193722602,82.04066142845402,82.04066142845402,17.959338571545985,0,0,0,CPursuitNeuralUCB,85.5499554480378,691.4535246015174,14.450044551962192
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,0.0031359195709228,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,STOCHASTIC,Stochastic (Natural Random Failures),1000,1000,T,1.0,1000.0,1,iCPursuitNeuralUCB,1000,ORACLE,478247.53547499777,0.0,478.2475354749978,0.0,,,0,0,0,iCPursuitNeuralUCB,79.08271702628336,378211.1451648666,20.91728297371664
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,0.0031359195709228,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,STOCHASTIC,Stochastic (Natural Random Failures),1000,1000,T,1.0,1000.0,1,iCPursuitNeuralUCB,1000,GNEURALUCB,341309.6461224099,133028.66415514334,341.3096461224099,71.36673392021132,71.36673392021132,28.633266079788683,0,0,0,iCPursuitNeuralUCB,79.08271702628336,378211.1451648666,20.91728297371664
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,0.0031359195709228,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,STOCHASTIC,Stochastic (Natural Random Failures),1000,1000,T,1.0,1000.0,1,iCPursuitNeuralUCB,1000,EXPNEURALUCB,345216.34162784583,129231.25247180046,345.21634162784585,72.18361120982574,72.18361120982574,27.81638879017426,0,0,0,iCPursuitNeuralUCB,79.08271702628336,378211.1451648666,20.91728297371664
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,0.0031359195709228,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,STOCHASTIC,Stochastic (Natural Random Failures),1000,1000,T,1.0,1000.0,1,iCPursuitNeuralUCB,1000,CPURSUITNEURALUCB,341309.6461224099,133028.66415514334,341.3096461224099,71.36673392021132,71.36673392021132,28.633266079788683,0,0,0,iCPursuitNeuralUCB,79.08271702628336,378211.1451648666,20.91728297371664
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,0.0031359195709228,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,STOCHASTIC,Stochastic (Natural Random Failures),1000,1000,T,1.0,1000.0,1,iCPursuitNeuralUCB,1000,ICPURSUITNEURALUCB,378211.1451648666,96929.94590837066,378.2111451648666,79.08271702628336,79.08271702628336,20.91728297371664,0,0,0,iCPursuitNeuralUCB,79.08271702628336,378211.1451648666,20.91728297371664
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,0.0031359195709228,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,MARKOV,Structured (Markov Chain Based),1000,1000,T,1.0,1000.0,1,iCPursuitNeuralUCB,1000,ORACLE,444137.5568641523,0.0,444.1375568641523,0.0,,,0,0,0,iCPursuitNeuralUCB,45.86590558559948,203707.7125015003,54.13409441440052
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,0.0031359195709228,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,MARKOV,Structured (Markov Chain Based),1000,1000,T,1.0,1000.0,1,iCPursuitNeuralUCB,1000,GNEURALUCB,159867.00098148576,147256.1314998459,159.86700098148577,35.99492961375118,35.99492961375118,64.00507038624882,0,0,3,iCPursuitNeuralUCB,45.86590558559948,203707.7125015003,54.13409441440052
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,0.0031359195709228,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,MARKOV,Structured (Markov Chain Based),1000,1000,T,1.0,1000.0,1,iCPursuitNeuralUCB,1000,EXPNEURALUCB,178544.6270857835,150281.59633808833,178.5446270857835,40.20029928259245,40.20029928259245,59.799700717407546,0,0,3,iCPursuitNeuralUCB,45.86590558559948,203707.7125015003,54.13409441440052
paper8,1000_1000,MultiRunEvaluator_1000-Default_All_All-1000_1000_1_S1T.pkl,0.0031359195709228,"(4, 5, 4, 5, 4, 5, 4, 4)",stochastic,1,Default,MARKOV,Structured (Markov Chain Based),1000,1000,T,1.0,1000.0,1,iCPursuitNeuralUCB,1000,CPURSUITNEURALUCB,156151.24680904543,165047.26849486044,156.15124680904543,35.15830723966611,35.15830723966611,64.8416927603339,0,0,3,iCPursuitNeuralUCB,45.86590558559948,203707.7125015003,54.13409441440052
