paper,config_key,source_file,total_time,qubit_caps,env_type,runs,allocator,scenario,scenario_cat,base_frames,frame_step,cap_type,scale,capacity,experiment,winner,frames,model,reward,regret,avg_reward,model_avg_eff,eff_pct,gap_pct,retries,failures,misses_thrs,scenario_winner,scen_winner_eff,scen_winner_reward,scen_winner_gap,paper_id,num_nodes,num_edges,num_paths,phys_p_init,phys_f_attenuation,phys_p_BSM,phys_p_GateErrors,phys_p_depol,phys_fusion_prob,phys_entanglement_prob,phys_noise_topology,phys_fid_noise_model,phys_fid_memory_model,phys_fid_gate_error_rate,keyattr_actk_type,keyattr_allocator,keyattr_attack,keyattr_entanglement_success_factor,keyattr_env_type,keyattr_external_contexts,keyattr_external_rewards,keyattr_external_topology,keyattr_fidelity_calculator,keyattr_frame_length,keyattr_noise_model,keyattr_qubit_capacities,keyattr_noise_model_data,keyattr_fidelity_calculator_data
paper12,1500_500,MultiRunEvaluator_3000-Dynamic_All_All-1500_500_5_S2T.pkl,42.7770209312439,"(25, 25, 25, 25)",stochastic,5,Dynamic,MARKOV,Structured (Markov Chain Based),1500,500,T,2.0,7000.0,3,iCPursuitNeuralUCB,2500,ORACLE,2060.300968842227,0.0,0.8241203875368909,0.0,,,0,0,0,iCPursuitNeuralUCB,36.51919285735911,754.3081795061495,63.48080714264089,12.0,100.0,393.0,4.0,,,,,,0.9,0.6,Graph,,,,,Dynamic,,100.0,stochastic,"[array([[3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ]]), array([[2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9]]), array([[1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ]]), array([[4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ]])]","[[0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184], [0.54, 0.756, 0.8423999999999999, 0.8769600000000001, 0.890784], [0.11664, 0.4480842239999999, 0.6907897810943999, 0.8113189325694569, 0.8636983754650381]]",Graph with 100 nodes and 393 edges,FusionFidelityCalculator,1500.0,FusionNoiseModel,"(25, 25, 25, 25)","{'topology': 'Graph', 'paths': {'type': 'list', 'len': 4}, 'q': 0.9, 'p_avg': 0.6, 'edge_probs': {'type': 'dict', 'len': 786, 'sample_keys': ['(0, 14)', '(14, 0)', '(0, 17)', '(17, 0)', '(0, 54)', '(54, 0)', '(0, 70)', '(70, 0)']}}",
paper12,1500_500,MultiRunEvaluator_3000-Dynamic_All_All-1500_500_5_S2T.pkl,42.7770209312439,"(25, 25, 25, 25)",stochastic,5,Dynamic,MARKOV,Structured (Markov Chain Based),1500,500,T,2.0,7000.0,3,iCPursuitNeuralUCB,2500,GNEURALUCB,733.7041546936031,667.1774279748545,0.2934816618774412,34.59906289833202,35.61150364870737,64.38849635129263,0,0,3,iCPursuitNeuralUCB,36.51919285735911,754.3081795061495,63.48080714264089,12.0,100.0,393.0,4.0,,,,,,0.9,0.6,Graph,,,,,Dynamic,,100.0,stochastic,"[array([[3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ]]), array([[2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9]]), array([[1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ]]), array([[4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ]])]","[[0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184], [0.54, 0.756, 0.8423999999999999, 0.8769600000000001, 0.890784], [0.11664, 0.4480842239999999, 0.6907897810943999, 0.8113189325694569, 0.8636983754650381]]",Graph with 100 nodes and 393 edges,FusionFidelityCalculator,1500.0,FusionNoiseModel,"(25, 25, 25, 25)","{'topology': 'Graph', 'paths': {'type': 'list', 'len': 4}, 'q': 0.9, 'p_avg': 0.6, 'edge_probs': {'type': 'dict', 'len': 786, 'sample_keys': ['(0, 14)', '(14, 0)', '(0, 17)', '(17, 0)', '(0, 54)', '(54, 0)', '(0, 70)', '(70, 0)']}}",
paper12,1500_500,MultiRunEvaluator_3000-Dynamic_All_All-1500_500_5_S2T.pkl,42.7770209312439,"(25, 25, 25, 25)",stochastic,5,Dynamic,MARKOV,Structured (Markov Chain Based),1500,500,T,2.0,7000.0,3,iCPursuitNeuralUCB,2500,EXPNEURALUCB,740.6326590645124,651.977817150621,0.2962530636258049,33.57060611341978,35.94778968049052,64.05221031950947,0,0,3,iCPursuitNeuralUCB,36.51919285735911,754.3081795061495,63.48080714264089,12.0,100.0,393.0,4.0,,,,,,0.9,0.6,Graph,,,,,Dynamic,,100.0,stochastic,"[array([[3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ]]), array([[2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9]]), array([[1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ]]), array([[4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ]])]","[[0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184], [0.54, 0.756, 0.8423999999999999, 0.8769600000000001, 0.890784], [0.11664, 0.4480842239999999, 0.6907897810943999, 0.8113189325694569, 0.8636983754650381]]",Graph with 100 nodes and 393 edges,FusionFidelityCalculator,1500.0,FusionNoiseModel,"(25, 25, 25, 25)","{'topology': 'Graph', 'paths': {'type': 'list', 'len': 4}, 'q': 0.9, 'p_avg': 0.6, 'edge_probs': {'type': 'dict', 'len': 786, 'sample_keys': ['(0, 14)', '(14, 0)', '(0, 17)', '(17, 0)', '(0, 54)', '(54, 0)', '(0, 70)', '(70, 0)']}}",
paper12,1500_500,MultiRunEvaluator_3000-Dynamic_All_All-1500_500_5_S2T.pkl,42.7770209312439,"(25, 25, 25, 25)",stochastic,5,Dynamic,MARKOV,Structured (Markov Chain Based),1500,500,T,2.0,7000.0,3,iCPursuitNeuralUCB,2500,CPURSUITNEURALUCB,710.2005771479653,701.5542588307698,0.2840802308591861,34.00608457608695,34.47071995248626,65.52928004751374,0,0,3,iCPursuitNeuralUCB,36.51919285735911,754.3081795061495,63.48080714264089,12.0,100.0,393.0,4.0,,,,,,0.9,0.6,Graph,,,,,Dynamic,,100.0,stochastic,"[array([[3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ]]), array([[2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9]]), array([[1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ]]), array([[4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ]])]","[[0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184], [0.54, 0.756, 0.8423999999999999, 0.8769600000000001, 0.890784], [0.11664, 0.4480842239999999, 0.6907897810943999, 0.8113189325694569, 0.8636983754650381]]",Graph with 100 nodes and 393 edges,FusionFidelityCalculator,1500.0,FusionNoiseModel,"(25, 25, 25, 25)","{'topology': 'Graph', 'paths': {'type': 'list', 'len': 4}, 'q': 0.9, 'p_avg': 0.6, 'edge_probs': {'type': 'dict', 'len': 786, 'sample_keys': ['(0, 14)', '(14, 0)', '(0, 17)', '(17, 0)', '(0, 54)', '(54, 0)', '(0, 70)', '(70, 0)']}}",
paper12,1500_500,MultiRunEvaluator_3000-Dynamic_All_All-1500_500_5_S2T.pkl,42.7770209312439,"(25, 25, 25, 25)",stochastic,5,Dynamic,MARKOV,Structured (Markov Chain Based),1500,500,T,2.0,7000.0,3,iCPursuitNeuralUCB,2500,ICPURSUITNEURALUCB,752.5302086118438,667.524978776433,0.3010120834447375,36.51919285735911,36.52525626072599,63.47474373927401,0,0,3,iCPursuitNeuralUCB,36.51919285735911,754.3081795061495,63.48080714264089,12.0,100.0,393.0,4.0,,,,,,0.9,0.6,Graph,,,,,Dynamic,,100.0,stochastic,"[array([[3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ]]), array([[2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9]]), array([[1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ]]), array([[4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ]])]","[[0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184], [0.54, 0.756, 0.8423999999999999, 0.8769600000000001, 0.890784], [0.11664, 0.4480842239999999, 0.6907897810943999, 0.8113189325694569, 0.8636983754650381]]",Graph with 100 nodes and 393 edges,FusionFidelityCalculator,1500.0,FusionNoiseModel,"(25, 25, 25, 25)","{'topology': 'Graph', 'paths': {'type': 'list', 'len': 4}, 'q': 0.9, 'p_avg': 0.6, 'edge_probs': {'type': 'dict', 'len': 786, 'sample_keys': ['(0, 14)', '(14, 0)', '(0, 17)', '(17, 0)', '(0, 54)', '(54, 0)', '(0, 70)', '(70, 0)']}}",
paper12,1500_500,MultiRunEvaluator_3000-Dynamic_All_All-1500_500_5_S2T.pkl,42.7770209312439,"(25, 25, 25, 25)",stochastic,5,Dynamic,MARKOV,Structured (Markov Chain Based),1500,500,T,2.0,7000.0,4,iCPursuitNeuralUCB,3000,ORACLE,2511.527751908173,0.0,0.8371759173027242,0.0,,,0,0,0,iCPursuitNeuralUCB,36.51919285735911,754.3081795061495,63.48080714264089,12.0,100.0,393.0,4.0,,,,,,0.9,0.6,Graph,,,,,Dynamic,,100.0,stochastic,"[array([[3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ]]), array([[2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9]]), array([[1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ]]), array([[4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ]])]","[[0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184], [0.54, 0.756, 0.8423999999999999, 0.8769600000000001, 0.890784], [0.11664, 0.4480842239999999, 0.6907897810943999, 0.8113189325694569, 0.8636983754650381]]",Graph with 100 nodes and 393 edges,FusionFidelityCalculator,1500.0,FusionNoiseModel,"(25, 25, 25, 25)","{'topology': 'Graph', 'paths': {'type': 'list', 'len': 4}, 'q': 0.9, 'p_avg': 0.6, 'edge_probs': {'type': 'dict', 'len': 786, 'sample_keys': ['(0, 14)', '(14, 0)', '(0, 17)', '(17, 0)', '(0, 54)', '(54, 0)', '(0, 70)', '(70, 0)']}}",
paper12,1500_500,MultiRunEvaluator_3000-Dynamic_All_All-1500_500_5_S2T.pkl,42.7770209312439,"(25, 25, 25, 25)",stochastic,5,Dynamic,MARKOV,Structured (Markov Chain Based),1500,500,T,2.0,7000.0,4,iCPursuitNeuralUCB,3000,GNEURALUCB,868.8992935057458,820.4734828979142,0.2896330978352486,34.59906289833202,34.59644405066143,65.40355594933857,0,0,3,iCPursuitNeuralUCB,36.51919285735911,754.3081795061495,63.48080714264089,12.0,100.0,393.0,4.0,,,,,,0.9,0.6,Graph,,,,,Dynamic,,100.0,stochastic,"[array([[3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ]]), array([[2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9]]), array([[1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ]]), array([[4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ]])]","[[0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184], [0.54, 0.756, 0.8423999999999999, 0.8769600000000001, 0.890784], [0.11664, 0.4480842239999999, 0.6907897810943999, 0.8113189325694569, 0.8636983754650381]]",Graph with 100 nodes and 393 edges,FusionFidelityCalculator,1500.0,FusionNoiseModel,"(25, 25, 25, 25)","{'topology': 'Graph', 'paths': {'type': 'list', 'len': 4}, 'q': 0.9, 'p_avg': 0.6, 'edge_probs': {'type': 'dict', 'len': 786, 'sample_keys': ['(0, 14)', '(14, 0)', '(0, 17)', '(17, 0)', '(0, 54)', '(54, 0)', '(0, 70)', '(70, 0)']}}",
paper12,1500_500,MultiRunEvaluator_3000-Dynamic_All_All-1500_500_5_S2T.pkl,42.7770209312439,"(25, 25, 25, 25)",stochastic,5,Dynamic,MARKOV,Structured (Markov Chain Based),1500,500,T,2.0,7000.0,4,iCPursuitNeuralUCB,3000,EXPNEURALUCB,753.0445733175715,898.0224946674294,0.2510148577725238,33.57060611341978,29.98352587366132,70.01647412633868,0,0,3,iCPursuitNeuralUCB,36.51919285735911,754.3081795061495,63.48080714264089,12.0,100.0,393.0,4.0,,,,,,0.9,0.6,Graph,,,,,Dynamic,,100.0,stochastic,"[array([[3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ]]), array([[2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9]]), array([[1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ]]), array([[4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ]])]","[[0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184], [0.54, 0.756, 0.8423999999999999, 0.8769600000000001, 0.890784], [0.11664, 0.4480842239999999, 0.6907897810943999, 0.8113189325694569, 0.8636983754650381]]",Graph with 100 nodes and 393 edges,FusionFidelityCalculator,1500.0,FusionNoiseModel,"(25, 25, 25, 25)","{'topology': 'Graph', 'paths': {'type': 'list', 'len': 4}, 'q': 0.9, 'p_avg': 0.6, 'edge_probs': {'type': 'dict', 'len': 786, 'sample_keys': ['(0, 14)', '(14, 0)', '(0, 17)', '(17, 0)', '(0, 54)', '(54, 0)', '(0, 70)', '(70, 0)']}}",
paper12,1500_500,MultiRunEvaluator_3000-Dynamic_All_All-1500_500_5_S2T.pkl,42.7770209312439,"(25, 25, 25, 25)",stochastic,5,Dynamic,MARKOV,Structured (Markov Chain Based),1500,500,T,2.0,7000.0,4,iCPursuitNeuralUCB,3000,CPURSUITNEURALUCB,822.9824899805878,824.3392306340281,0.2743274966601959,34.00608457608695,32.76820211742888,67.23179788257113,0,0,3,iCPursuitNeuralUCB,36.51919285735911,754.3081795061495,63.48080714264089,12.0,100.0,393.0,4.0,,,,,,0.9,0.6,Graph,,,,,Dynamic,,100.0,stochastic,"[array([[3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ]]), array([[2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9]]), array([[1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ]]), array([[4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ]])]","[[0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184], [0.54, 0.756, 0.8423999999999999, 0.8769600000000001, 0.890784], [0.11664, 0.4480842239999999, 0.6907897810943999, 0.8113189325694569, 0.8636983754650381]]",Graph with 100 nodes and 393 edges,FusionFidelityCalculator,1500.0,FusionNoiseModel,"(25, 25, 25, 25)","{'topology': 'Graph', 'paths': {'type': 'list', 'len': 4}, 'q': 0.9, 'p_avg': 0.6, 'edge_probs': {'type': 'dict', 'len': 786, 'sample_keys': ['(0, 14)', '(14, 0)', '(0, 17)', '(17, 0)', '(0, 54)', '(54, 0)', '(0, 70)', '(70, 0)']}}",
paper12,1500_500,MultiRunEvaluator_3000-Dynamic_All_All-1500_500_5_S2T.pkl,42.7770209312439,"(25, 25, 25, 25)",stochastic,5,Dynamic,MARKOV,Structured (Markov Chain Based),1500,500,T,2.0,7000.0,4,iCPursuitNeuralUCB,3000,ICPURSUITNEURALUCB,885.8359330405852,822.7983006991387,0.2952786443468617,36.51919285735911,35.27080010832281,64.72919989167718,0,0,3,iCPursuitNeuralUCB,36.51919285735911,754.3081795061495,63.48080714264089,12.0,100.0,393.0,4.0,,,,,,0.9,0.6,Graph,,,,,Dynamic,,100.0,stochastic,"[array([[3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ]]), array([[2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9]]), array([[1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ]]), array([[4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ]])]","[[0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184], [0.54, 0.756, 0.8423999999999999, 0.8769600000000001, 0.890784], [0.11664, 0.4480842239999999, 0.6907897810943999, 0.8113189325694569, 0.8636983754650381]]",Graph with 100 nodes and 393 edges,FusionFidelityCalculator,1500.0,FusionNoiseModel,"(25, 25, 25, 25)","{'topology': 'Graph', 'paths': {'type': 'list', 'len': 4}, 'q': 0.9, 'p_avg': 0.6, 'edge_probs': {'type': 'dict', 'len': 786, 'sample_keys': ['(0, 14)', '(14, 0)', '(0, 17)', '(17, 0)', '(0, 54)', '(54, 0)', '(0, 70)', '(70, 0)']}}",
paper12,1500_500,MultiRunEvaluator_3000-Dynamic_All_All-1500_500_5_S2T.pkl,42.7770209312439,"(25, 25, 25, 25)",stochastic,5,Dynamic,MARKOV,Structured (Markov Chain Based),1500,500,T,2.0,7000.0,5,iCPursuitNeuralUCB,3500,ORACLE,2913.317318163344,0.0,0.8323763766180983,0.0,,,0,0,0,iCPursuitNeuralUCB,36.51919285735911,754.3081795061495,63.48080714264089,12.0,100.0,393.0,4.0,,,,,,0.9,0.6,Graph,,,,,Dynamic,,100.0,stochastic,"[array([[3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ]]), array([[2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9]]), array([[1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ]]), array([[4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ]])]","[[0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184], [0.54, 0.756, 0.8423999999999999, 0.8769600000000001, 0.890784], [0.11664, 0.4480842239999999, 0.6907897810943999, 0.8113189325694569, 0.8636983754650381]]",Graph with 100 nodes and 393 edges,FusionFidelityCalculator,1500.0,FusionNoiseModel,"(25, 25, 25, 25)","{'topology': 'Graph', 'paths': {'type': 'list', 'len': 4}, 'q': 0.9, 'p_avg': 0.6, 'edge_probs': {'type': 'dict', 'len': 786, 'sample_keys': ['(0, 14)', '(14, 0)', '(0, 17)', '(17, 0)', '(0, 54)', '(54, 0)', '(0, 70)', '(70, 0)']}}",
paper12,1500_500,MultiRunEvaluator_3000-Dynamic_All_All-1500_500_5_S2T.pkl,42.7770209312439,"(25, 25, 25, 25)",stochastic,5,Dynamic,MARKOV,Structured (Markov Chain Based),1500,500,T,2.0,7000.0,5,iCPursuitNeuralUCB,3500,GNEURALUCB,961.3184147231874,749.9859207597393,0.2746624042066249,34.59906289833202,32.997380983175425,67.00261901682458,0,0,3,iCPursuitNeuralUCB,36.51919285735911,754.3081795061495,63.48080714264089,12.0,100.0,393.0,4.0,,,,,,0.9,0.6,Graph,,,,,Dynamic,,100.0,stochastic,"[array([[3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ],
       [3.    , 0.4875, 0.9   ]]), array([[2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9],
       [2. , 0.4, 0.9]]), array([[1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ],
       [1.   , 0.425, 0.9  ]]), array([[4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ],
       [4.  , 0.45, 0.9 ]])]","[[0.1944, 0.5334336, 0.7380232703999999, 0.8326343725056001, 0.8726341491523584], [0.324, 0.6350399999999999, 0.7884863999999999, 0.8545098240000001, 0.88166237184], [0.54, 0.756, 0.8423999999999999, 0.8769600000000001, 0.890784], [0.11664, 0.4480842239999999, 0.6907897810943999, 0.8113189325694569, 0.8636983754650381]]",Graph with 100 nodes and 393 edges,FusionFidelityCalculator,1500.0,FusionNoiseModel,"(25, 25, 25, 25)","{'topology': 'Graph', 'paths': {'type': 'list', 'len': 4}, 'q': 0.9, 'p_avg': 0.6, 'edge_probs': {'type': 'dict', 'len': 786, 'sample_keys': ['(0, 14)', '(14, 0)', '(0, 17)', '(17, 0)', '(0, 54)', '(54, 0)', '(0, 70)', '(70, 0)']}}",
