paper,config_key,source_file,paper_id,total_time,qubit_caps,env_type,runs,allocator,scenario,scenario_cat,base_frames,frame_step,cap_type,scale,capacity,experiment,winner,frames,model,reward,regret,avg_reward,model_avg_eff,eff_pct,gap_pct,retries,failures,misses_thrs,scenario_winner,scen_winner_eff,scen_winner_reward,scen_winner_gap,num_nodes,num_edges,num_paths,phys_p_init,phys_f_attenuation,phys_p_BSM,phys_p_GateErrors,phys_p_depol,phys_fusion_prob,phys_entanglement_prob,phys_noise_topology,phys_fid_noise_model,phys_fid_memory_model,phys_fid_gate_error_rate,keyattr_actk_type,keyattr_allocator,keyattr_attack,keyattr_entanglement_success_factor,keyattr_env_type,keyattr_external_contexts,keyattr_external_rewards,keyattr_external_topology,keyattr_fidelity_calculator,keyattr_frame_length,keyattr_noise_model,keyattr_qubit_capacities,keyattr_noise_model_data,keyattr_fidelity_calculator_data
paper7,50_50,MultiRunEvaluator_50-ThompsonSampling_All_All-50_50_5_S1T.pkl,7,13.29665994644165,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",stochastic,5,ThompsonSampling,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,1.0,250.0,4,iCPursuitNeuralUCB,200,CPURSUITNEURALUCB,1488.0,282.0,7.44,82.96605573616122,82.80467445742904,17.195325542570956,0,0,0,iCPursuitNeuralUCB,93.33958924364164,1260.0,6.6604107563583455,50,141,15,,,,,,,,,,,,,ThompsonSampling,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",,
paper7,50_50,MultiRunEvaluator_50-ThompsonSampling_All_All-50_50_5_S1T.pkl,7,13.29665994644165,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",stochastic,5,ThompsonSampling,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,1.0,250.0,4,iCPursuitNeuralUCB,200,ICPURSUITNEURALUCB,1674.0,0.0,8.37,93.33958924364164,93.15525876460768,6.84474123539232,0,0,0,iCPursuitNeuralUCB,93.33958924364164,1260.0,6.6604107563583455,50,141,15,,,,,,,,,,,,,ThompsonSampling,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",,
paper7,50_50,MultiRunEvaluator_50-ThompsonSampling_All_All-50_50_5_S1T.pkl,7,13.29665994644165,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",stochastic,5,ThompsonSampling,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,1.0,250.0,5,iCPursuitNeuralUCB,250,ORACLE,2250.0,0.0,9.0,0.0,,,0,0,0,iCPursuitNeuralUCB,93.33958924364164,1260.0,6.6604107563583455,50,141,15,,,,,,,,,,,,,ThompsonSampling,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",,
paper7,50_50,MultiRunEvaluator_50-ThompsonSampling_All_All-50_50_5_S1T.pkl,7,13.29665994644165,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",stochastic,5,ThompsonSampling,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,1.0,250.0,5,iCPursuitNeuralUCB,250,GNEURALUCB,1843.0,375.0,7.372,82.96605573616122,81.91111111111111,18.08888888888889,0,0,0,iCPursuitNeuralUCB,93.33958924364164,1260.0,6.6604107563583455,50,141,15,,,,,,,,,,,,,ThompsonSampling,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",,
paper7,50_50,MultiRunEvaluator_50-ThompsonSampling_All_All-50_50_5_S1T.pkl,7,13.29665994644165,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",stochastic,5,ThompsonSampling,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,1.0,250.0,5,iCPursuitNeuralUCB,250,EXPNEURALUCB,1915.0,319.0,7.66,83.81492280639858,85.11111111111111,14.888888888888886,0,0,0,iCPursuitNeuralUCB,93.33958924364164,1260.0,6.6604107563583455,50,141,15,,,,,,,,,,,,,ThompsonSampling,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",,
paper7,50_50,MultiRunEvaluator_50-ThompsonSampling_All_All-50_50_5_S1T.pkl,7,13.29665994644165,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",stochastic,5,ThompsonSampling,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,1.0,250.0,5,iCPursuitNeuralUCB,250,CPURSUITNEURALUCB,1843.0,375.0,7.372,82.96605573616122,81.91111111111111,18.08888888888889,0,0,0,iCPursuitNeuralUCB,93.33958924364164,1260.0,6.6604107563583455,50,141,15,,,,,,,,,,,,,ThompsonSampling,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",,
paper7,50_50,MultiRunEvaluator_50-ThompsonSampling_All_All-50_50_5_S1T.pkl,7,13.29665994644165,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",stochastic,5,ThompsonSampling,STOCHASTIC,Stochastic (Natural Random Failures),50,50,T,1.0,250.0,5,iCPursuitNeuralUCB,250,ICPURSUITNEURALUCB,2115.0,0.0,8.46,93.33958924364164,94.0,6.0,0,0,0,iCPursuitNeuralUCB,93.33958924364164,1260.0,6.6604107563583455,50,141,15,,,,,,,,,,,,,ThompsonSampling,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",,
paper7,50_50,MultiRunEvaluator_50-ThompsonSampling_All_All-50_50_5_S1T.pkl,7,13.29665994644165,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",stochastic,5,ThompsonSampling,MARKOV,Structured (Markov Chain Based),50,50,T,1.0,250.0,1,iCPursuitNeuralUCB,50,ORACLE,440.0,0.0,8.8,0.0,,,0,0,0,iCPursuitNeuralUCB,52.49621749572685,662.0,47.50378250427315,50,141,15,,,,,,,,,,,,,ThompsonSampling,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",,
paper7,50_50,MultiRunEvaluator_50-ThompsonSampling_All_All-50_50_5_S1T.pkl,7,13.29665994644165,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",stochastic,5,ThompsonSampling,MARKOV,Structured (Markov Chain Based),50,50,T,1.0,250.0,1,iCPursuitNeuralUCB,50,GNEURALUCB,194.0,132.0,3.88,48.329997214045584,44.09090909090909,55.90909090909091,0,0,3,iCPursuitNeuralUCB,52.49621749572685,662.0,47.50378250427315,50,141,15,,,,,,,,,,,,,ThompsonSampling,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",,
paper7,50_50,MultiRunEvaluator_50-ThompsonSampling_All_All-50_50_5_S1T.pkl,7,13.29665994644165,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",stochastic,5,ThompsonSampling,MARKOV,Structured (Markov Chain Based),50,50,T,1.0,250.0,1,iCPursuitNeuralUCB,50,EXPNEURALUCB,173.0,151.0,3.46,41.38718243160438,39.31818181818182,60.68181818181818,0,0,3,iCPursuitNeuralUCB,52.49621749572685,662.0,47.50378250427315,50,141,15,,,,,,,,,,,,,ThompsonSampling,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",,
paper7,50_50,MultiRunEvaluator_50-ThompsonSampling_All_All-50_50_5_S1T.pkl,7,13.29665994644165,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",stochastic,5,ThompsonSampling,MARKOV,Structured (Markov Chain Based),50,50,T,1.0,250.0,1,iCPursuitNeuralUCB,50,CPURSUITNEURALUCB,194.0,132.0,3.88,48.329997214045584,44.09090909090909,55.90909090909091,0,0,3,iCPursuitNeuralUCB,52.49621749572685,662.0,47.50378250427315,50,141,15,,,,,,,,,,,,,ThompsonSampling,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",,
paper7,50_50,MultiRunEvaluator_50-ThompsonSampling_All_All-50_50_5_S1T.pkl,7,13.29665994644165,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",stochastic,5,ThompsonSampling,MARKOV,Structured (Markov Chain Based),50,50,T,1.0,250.0,1,iCPursuitNeuralUCB,50,ICPURSUITNEURALUCB,261.0,0.0,5.22,52.49621749572685,59.31818181818181,40.68181818181819,0,0,3,iCPursuitNeuralUCB,52.49621749572685,662.0,47.50378250427315,50,141,15,,,,,,,,,,,,,ThompsonSampling,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",,
paper7,50_50,MultiRunEvaluator_50-ThompsonSampling_All_All-50_50_5_S1T.pkl,7,13.29665994644165,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",stochastic,5,ThompsonSampling,MARKOV,Structured (Markov Chain Based),50,50,T,1.0,250.0,2,iCPursuitNeuralUCB,100,ORACLE,875.0,0.0,8.75,0.0,,,0,0,0,iCPursuitNeuralUCB,52.49621749572685,662.0,47.50378250427315,50,141,15,,,,,,,,,,,,,ThompsonSampling,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",,
paper7,50_50,MultiRunEvaluator_50-ThompsonSampling_All_All-50_50_5_S1T.pkl,7,13.29665994644165,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",stochastic,5,ThompsonSampling,MARKOV,Structured (Markov Chain Based),50,50,T,1.0,250.0,2,iCPursuitNeuralUCB,100,GNEURALUCB,402.0,218.0,4.02,48.329997214045584,45.94285714285714,54.05714285714286,0,0,3,iCPursuitNeuralUCB,52.49621749572685,662.0,47.50378250427315,50,141,15,,,,,,,,,,,,,ThompsonSampling,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",,
paper7,50_50,MultiRunEvaluator_50-ThompsonSampling_All_All-50_50_5_S1T.pkl,7,13.29665994644165,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",stochastic,5,ThompsonSampling,MARKOV,Structured (Markov Chain Based),50,50,T,1.0,250.0,2,iCPursuitNeuralUCB,100,EXPNEURALUCB,354.0,239.0,3.54,41.38718243160438,40.457142857142856,59.54285714285714,0,0,3,iCPursuitNeuralUCB,52.49621749572685,662.0,47.50378250427315,50,141,15,,,,,,,,,,,,,ThompsonSampling,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",,
paper7,50_50,MultiRunEvaluator_50-ThompsonSampling_All_All-50_50_5_S1T.pkl,7,13.29665994644165,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",stochastic,5,ThompsonSampling,MARKOV,Structured (Markov Chain Based),50,50,T,1.0,250.0,2,iCPursuitNeuralUCB,100,CPURSUITNEURALUCB,402.0,218.0,4.02,48.329997214045584,45.94285714285714,54.05714285714286,0,0,3,iCPursuitNeuralUCB,52.49621749572685,662.0,47.50378250427315,50,141,15,,,,,,,,,,,,,ThompsonSampling,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",,
paper7,50_50,MultiRunEvaluator_50-ThompsonSampling_All_All-50_50_5_S1T.pkl,7,13.29665994644165,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",stochastic,5,ThompsonSampling,MARKOV,Structured (Markov Chain Based),50,50,T,1.0,250.0,2,iCPursuitNeuralUCB,100,ICPURSUITNEURALUCB,441.0,0.0,4.41,52.49621749572685,50.4,49.6,0,0,3,iCPursuitNeuralUCB,52.49621749572685,662.0,47.50378250427315,50,141,15,,,,,,,,,,,,,ThompsonSampling,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",,
paper7,50_50,MultiRunEvaluator_50-ThompsonSampling_All_All-50_50_5_S1T.pkl,7,13.29665994644165,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",stochastic,5,ThompsonSampling,MARKOV,Structured (Markov Chain Based),50,50,T,1.0,250.0,3,iCPursuitNeuralUCB,150,ORACLE,1312.0,0.0,8.746666666666666,0.0,,,0,0,0,iCPursuitNeuralUCB,52.49621749572685,662.0,47.50378250427315,50,141,15,,,,,,,,,,,,,ThompsonSampling,,100,stochastic,"[[array([ 1., 15.,  1.])], [array([ 2., 13.,  2.])], [array([ 2., 11.,  2.])], [array([ 3. , 12.5,  3. ])], [array([ 3., 12.,  3.])], [array([ 1., 15.,  1.])], [array([ 2.        , 13.66666667,  2.        ])], [array([ 2., 12.,  2.])], [array([ 2.        , 12.66666667,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 14.33333333,  2.        ])], [array([ 2.        , 11.33333333,  2.        ])], [array([ 2.        , 10.66666667,  2.        ])], [array([2.        , 9.66666667, 2.        ])], [array([ 3. , 13.5,  3. ])]]","[[9.0], [8.0], [8.0], [7.0], [7.0], [9.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [8.0], [7.0]]",Graph with 50 nodes and 141 edges,,50,,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5)",,
